C3,C4,Timestamp
-118963.04714239207,-95850.69517501535,1747829890.968213
-118966.42225580482,-95854.4279163394,1747829890.975214
-118961.61663074692,-95845.75543949073,1747829890.983231
-118957.34744755596,-95844.43668656787,1747829890.991242
-118957.32509581151,-95837.88762544247,1747829890.998271
-118952.0277323756,-95838.37936382048,1747829891.007272
-118957.95094465626,-95835.20541610783,1747829891.015281
-118946.75272068415,-95832.05382013963,1747829891.024314
-118954.28525856558,-95828.83516893807,1747829891.031307
-118940.69539793675,-95824.7671514472,1747829891.039283
-118954.1287963544,-95826.30942181461,1747829891.053392
-118936.6720839348,-95819.55919498911,1747829891.060354
-118952.85474692045,-95823.2695845687,1747829891.066369
-118935.44273798975,-95816.60876472101,1747829891.073343
-118950.88779340837,-95819.49213975575,1747829891.079434
-118932.04527283255,-95810.6632006959,1747829891.086365
-118946.5292032396,-95813.83714840855,1747829891.095391
-118931.19590654325,-95807.31043902761,1747829891.103423
-118941.20948805923,-95807.62336344998,1747829891.112453
-118925.0715285625,-95798.19092728985,1747829891.120438
-118937.25322929064,-95802.52716571417,1747829891.127461
-118926.23381927417,-95796.17927028886,1747829891.134471
-118933.85576413343,-95798.72736915677,1747829891.142535
-118921.67406340528,-95788.08793879604,1747829891.152504
-118924.13275529537,-95788.53497368515,1747829891.159521
-118919.21537151521,-95782.2094300043,1747829891.166527
-118920.2212000157,-95784.17638351636,1747829891.174543
-118916.57786566947,-95776.04034853463,1747829891.183528
-118913.62743540139,-95776.86736307948,1747829891.191565
-118916.91314183631,-95773.06756652208,1747829891.201551
-118908.37477545439,-95770.87709556546,1747829891.208598
-118914.43209820177,-95767.30081645261,1747829891.215599
-118902.42921142928,-95763.67983385085,1747829891.222612
-118911.92870282278,-95761.82463906106,1747829891.230617
-118901.82571432898,-95761.64582510541,1747829891.239631
-118916.33199648047,-95763.72453733976,1747829891.246643
-118897.28831020455,-95755.20852270229,1747829891.25468
-118910.07350803299,-95755.43204014684,1747829891.262681
-118889.9122345343,-95745.82079003105,1747829891.270685
-118904.9102550638,-95748.68181332134,1747829891.278716
-118886.82769379947,-95740.38931612842,1747829891.287696
-118900.37285093938,-95742.82565627404,1747829891.296708
-118882.3126414195,-95733.05794394707,1747829891.302733
-118896.95303403772,-95738.37765912744,1747829891.310723
-118882.87143503087,-95730.33103112353,1747829891.318755
-118892.54974038003,-95733.16970266936,1747829891.326781
-118880.39039139634,-95724.40781884287,1747829891.334803
-118886.7159350772,-95726.48653107721,1747829891.342787
-118879.29515591802,-95719.55749029607,1747829891.352822
-118881.84325478594,-95721.09976066349,1747829891.359833
-118877.1046849614,-95714.01425767115,1747829891.368854
-118874.98126923815,-95713.92485069334,1747829891.375842
-118871.98613548114,-95705.20767035577,1747829891.383885
-118869.08040870195,-95707.17462386783,1747829891.389949
-118873.7072198042,-95703.59834475498,1747829891.398948
-118865.99586796713,-95702.88308893242,1747829891.406967
-118870.24269941363,-95696.91517316285,1747829891.413964
-118856.67519052926,-95692.46717601625,1747829891.423972
-118867.76165577909,-95691.75192019367,1747829891.430961
-118854.59647829492,-95688.77913818111,1747829891.437971
-118867.73930403464,-95689.42733877031,1747829891.447981
-118851.91426896027,-95684.17467882331,1747829891.459997
-118866.64406855633,-95686.61101896895,1747829891.466019
-118850.7072747597,-95680.77721366611,1747829891.473027
-118863.47012084367,-95681.93950437779,1747829891.479027
-118847.5556787915,-95675.25633278565,1747829891.487044
-118862.26312664308,-95679.8831438879,1747829891.494021
-118844.78406247904,-95669.73545190519,1747829891.502063
-118853.52359456106,-95670.13778330538,1747829891.511029
-118842.25831535559,-95663.8792948579,1747829891.519086
-118851.84721372691,-95667.79085013758,1747829891.528124
-118839.5537542765,-95657.91137908833,1747829891.535123
-118841.40894906629,-95656.99495756566,1747829891.544125
-118834.21168735168,-95648.9259778173,1747829891.551144
-118837.2962280865,-95652.21168425224,1747829891.558171
-118836.35745481939,-95647.54016966108,1747829891.56711
-118836.26804784156,-95650.46824818471,1747829891.575137
-118837.38563506433,-95645.1708847488,1747829891.582158
-118831.68594022823,-95645.5285126601,1747829891.590181
-118836.78213796404,-95641.79577133605,1747829891.599148
-118826.61209423687,-95639.80646607954,1747829891.60717
-118834.81518445197,-95637.39247767837,1747829891.616203
-118821.0465098675,-95633.45857065423,1747829891.624204
-118833.63054199584,-95633.99501252116,1747829891.631224
-118813.4916202416,-95624.4731693832,1747829891.638274
-118827.95319890419,-95626.3730676619,1747829891.64628
-118810.45178299569,-95619.39932339184,1747829891.655319
-118820.66653021176,-95617.3206111575,1747829891.665307
-118802.40515499178,-95608.93870698675,1747829891.672326
-118816.6432162098,-95611.93384074376,1747829891.679335
-118799.3429660014,-95603.26136389512,1747829891.687357
-118811.21174230716,-95605.67535229628,1747829891.695359
-118795.74433514409,-95596.66759928079,1747829891.702397
-118809.02127135055,-95602.70257028373,1747829891.71241
-118795.94550084419,-95593.58305854596,1747829891.719401
-118808.88716088381,-95601.85320399443,1747829891.726422
-118795.5878729329,-95589.60444803291,1747829891.734426
-118800.8405328799,-95593.13602365686,1747829891.742434
-118792.97271883163,-95583.48007005216,1747829891.750415
-118794.78321013252,-95586.38579683135,1747829891.758468
-118792.74920138708,-95579.63557000585,1747829891.76648
-118790.20110251918,-95581.24489560664,1747829891.774482
-118792.01159382006,-95575.6122560039,1747829891.783475
-118781.57332915942,-95571.72305246867,1747829891.792521
-118787.96592807364,-95568.45969777819,1747829891.798535
-118774.91250931175,-95564.12345935387,1747829891.806532
-118787.38478271781,-95565.15163959881,1747829891.814536
-118773.41494243324,-95561.06127036348,1747829891.822556
-118787.25067225107,-95562.33531979744,1747829891.82956
-118769.52573889801,-95555.29452029402,1747829891.838585
-118786.91539608424,-95559.94368314072,1747829891.846607
-118764.89892779577,-95548.4548864907,1747829891.854596
-118779.20404424716,-95550.42184000276,1747829891.864612
-118760.87561379382,-95541.79406664301,1747829891.87167
-118774.01843953354,-95544.16335155528,1747829891.880646
-118757.36638991433,-95535.4461712177,1747829891.886675
-118770.91154705425,-95539.82711313094,1747829891.894663
-118756.31585792493,-95530.88641534882,1747829891.902656
-118765.79299757398,-95534.1497700393,1747829891.909694
-118753.79011080148,-95525.03025830153,1747829891.917715
-118759.55686087094,-95527.24308100261,1747829891.92672
-118752.00197124506,-95519.86700533236,1747829891.934735
-118756.24880269157,-95523.3985809563,1747829891.943726
-118752.15843345624,-95516.2460227306,1747829891.951767
-118751.06319797793,-95517.38596169782,1747829891.958784
-118750.9290875112,-95511.48510116161,1747829891.968797
-118745.00587523055,-95510.72514185014,1747829891.974816
-118751.59963984486,-95509.04876101599,1747829891.982791
-118743.44125311867,-95508.42291217124,1747829891.990863
-118750.4820526221,-95504.98074352513,1747829891.997834
-118739.26147690554,-95502.83497605742,1747829892.005883
-118750.59381134437,-95502.65616210178,1747829892.014867
-118733.18180241369,-95495.34714166488,1747829892.022873
-118743.66477056322,-95493.24607768608,1747829892.030971
-118725.49280232107,-95485.75824329356,1747829892.037955
-118741.72016879561,-95489.13335670631,1747829892.046921
-118722.45296507514,-95480.036196713,1747829892.053947
-118737.31687513791,-95483.03133047001,1747829892.063911
-118720.53071505198,-95475.49879258858,1747829892.07095
-118733.96411346963,-95478.56098157895,1747829892.077964
-118719.74840399604,-95471.49783033108,1747829892.085993
-118727.19153489967,-95470.9837402086,1747829892.093975
-118714.6745580047,-95463.33944360488,1747829892.103006
-118724.35286335384,-95467.29570237348,1747829892.111046
-118712.6181975148,-95457.79621097997,1747829892.120041
-118717.2226568726,-95459.91962670322,1747829892.128044
-118713.4228603152,-95455.13635338978,1747829892.134062
-118713.53461903747,-95455.44927781216,1747829892.142062
-118711.21003761412,-95449.2801963425,1747829892.150077
-118704.772735211,-95446.03919339649,1747829892.15909
-118704.99625265555,-95439.44542878216,1747829892.166095
-118697.95545315213,-95438.3725450483,1747829892.176114
-118702.87283693229,-95434.14806534625,1747829892.183105
-118690.80289492643,-95430.08004785539,1747829892.190136
-118703.65514798823,-95432.024649623,1747829892.198149
-118689.14886583673,-95427.01785886502,1747829892.208165
-118698.76011595251,-95424.44740825266,1747829892.216182
-118684.43264775666,-95420.58055646188,1747829892.222194
-118695.5638164954,-95419.08298958337,1747829892.230203
-118677.54831046442,-95411.4163412352,1747829892.238201
-118690.7134879486,-95412.19865229115,1747829892.247224
-118675.7154674191,-95407.25891676653,1747829892.254199
-118693.2168833276,-95413.11507381381,1747829892.262233
-118676.29661277492,-95404.88963185425,1747829892.270268
-118690.08763910386,-95409.02470457849,1747829892.27825
-118672.31800226189,-95397.89353583974,1747829892.289275
-118683.51622623399,-95401.76038763052,1747829892.296297
-118669.90401386071,-95392.14913751473,1747829892.303322
-118680.52109247698,-95398.18410851767,1747829892.310296
-118670.32869700536,-95389.08694852436,1747829892.318345
-118676.67659243067,-95393.87022183779,1747829892.326347
-118670.08282781635,-95385.30950371141,1747829892.333358
-118669.18875803814,-95385.77889034497,1747829892.342355
-118667.69119115964,-95379.63216061976,1747829892.350378
-118663.60082192431,-95379.6098088753,1747829892.358396
-118667.87000511528,-95376.2123437181,1747829892.367421
-118659.9574875781,-95375.18416347315,1747829892.375441
-118664.83016786935,-95370.37853841526,1747829892.384445
-118652.06732178538,-95366.1093552243,1747829892.392474
-118661.54446143443,-95364.18710520114,1747829892.399474
-118647.44051068313,-95359.96262549909,1747829892.406496
-118660.09159804483,-95360.18614294364,1747829892.413485
-118643.77482459246,-95354.68761380763,1747829892.421502
-118655.82241485387,-95353.99470972952,1747829892.430515
-118636.5552111334,-95345.07636369186,1747829892.438545
-118650.97208630707,-95347.66916604867,1747829892.447559
-118632.24132445351,-95338.3484886108,1747829892.455531
-118646.23351648255,-95341.52243632346,1747829892.463578
-118631.19079246413,-95334.32517460885,1747829892.470585
-118643.5513071479,-95337.87910197725,1747829892.479601
-118628.46387964058,-95328.67018326167,1747829892.486607
-118639.7515105905,-95333.498160064,1747829892.496586
-118628.1956587071,-95325.04920065991,1747829892.502638
-118632.82246980935,-95325.98797392703,1747829892.509648
-118627.90508602919,-95321.33881108032,1747829892.518672
-118629.38030116324,-95322.07641864734,1747829892.526694
-118622.47361212655,-95312.24165108701,1747829892.535678
-118623.21121969358,-95315.39324705521,1747829892.543657
-118623.97117900505,-95310.34175280831,1747829892.549708
-118619.41142313617,-95310.83349118632,1747829892.557716
-118623.92647551614,-95307.01134288446,1747829892.566737
-118615.05283296738,-95305.51377600596,1747829892.574744
-118621.89246677072,-95302.04925561539,1747829892.581734
-118607.92262648615,-95297.10952009077,1747829892.589773
-118618.38324289123,-95295.83547065682,1747829892.608809
-118602.46880083905,-95290.40399675418,1747829892.614825
-118616.28217891243,-95291.76745316594,1747829892.621826
-118596.21031239156,-95282.11149956126,1747829892.627843
-118610.6942427986,-95284.23491528451,1747829892.634856
-118592.99166119,-95276.68002565861,1747829892.640853
-118605.41923110715,-95277.37292973672,1747829892.646866
-118591.31528035585,-95272.20967676755,1747829892.653862
-118604.92749272914,-95275.62949366921,1747829892.661944
-118589.8400652218,-95267.80638310986,1747829892.669946
-118600.65830953816,-95270.55564767786,1747829892.67795
-118584.78857097491,-95259.49153417248,1747829892.700942
-118593.14812340119,-95262.37490920722,1747829892.706975
-118583.38041107422,-95254.84237132578,1747829892.713966
-118589.21421637705,-95257.90456031616,1747829892.719991
-118580.94407092858,-95248.80740032285,1747829892.726972
-118582.75456222947,-95250.88611255719,1747829892.733008
-118579.04417264988,-95243.15240897566,1747829892.738982
-118576.60783250426,-95244.29234794287,1747829892.746019
-118578.57478601632,-95239.62083335171,1747829892.753001
-118571.13165511271,-95238.10091472876,1747829892.759029
-118579.35709707226,-95237.229196695,1747829892.766057
-118567.04128587739,-95233.0270687374,1747829892.776075
-118575.53494877041,-95230.45661812504,1747829892.783063
-118563.06267536434,-95227.90851925714,1747829892.79107
-118574.1938441031,-95226.9250425011,1747829892.800124
-118558.79349217338,-95221.96295523203,1747829892.806113
-118571.22106209054,-95221.69473429857,1747829892.81411
-118555.17250957162,-95216.19620516256,1747829892.822079
-118570.66226847915,-95219.34780113076,1747829892.830058
-118548.75755891294,-95207.43432133607,1747829892.838097
-118562.50388175296,-95210.0271236929,1747829892.846168
-118544.39896874416,-95200.3711700882,1747829892.854177
-118561.36394278574,-95207.85900448072,1747829892.86119
-118546.2318117895,-95199.14182414315,1747829892.869223
-118556.15598632765,-95201.8240334778,1747829892.878131
-118544.22015478852,-95193.82210896279,1747829892.887189
-118551.79739615887,-95197.0631119088,1747829892.893224
-118542.49907046546,-95188.77061471589,1747829892.902293
-118549.51751822443,-95194.04562640734,1747829892.910291
-118541.96262859853,-95184.3673210582,1747829892.917305
-118543.0802158213,-95186.64719899264,1747829892.925295
-118542.00733208745,-95180.63457973416,1747829892.934299
-118536.62056167371,-95179.5169925114,1747829892.943347
-118539.99567508647,-95175.38191978716,1747829892.951325
-118532.06080580484,-95174.0184633754,1747829892.95934
-118539.95097159756,-95172.02915811886,1747829892.967383
-118528.64098890318,-95169.32459703978,1747829892.974385
-118537.06759656282,-95166.39651851614,1747829892.981403
-118523.18716325608,-95162.52966672536,1747829892.991439
-118533.69248315007,-95160.69682368003,1747829892.998431
-118517.71098586453,-95155.22064628848,1747829893.005429
-118531.6808261491,-95156.42764048907,1747829893.014447
-118516.1240120082,-95151.24203577543,1747829893.022456
-118533.24544826096,-95156.44999223352,1747829893.030502
-118511.60895962823,-95144.08947754973,1747829893.039497
-118525.53409642389,-95147.44223921803,1747829893.047504
-118507.76445958191,-95137.62982340215,1747829893.054506
-118520.48260217698,-95141.27315774836,1747829893.061527
-118505.68574734757,-95132.24305298843,1747829893.069513
-118516.79456434186,-95136.93691932404,1747829893.078541
-118502.78002056837,-95125.80575058529,1747829893.08756
-118508.56912238231,-95128.26444247538,1747829893.093584
-118501.21539845651,-95120.68720110503,1747829893.103609
-118504.00936651342,-95122.81061682828,1747829893.114618
-118500.14251472265,-95116.26155570288,1747829893.12058
-118501.03658450086,-95119.23433771543,1747829893.127634
-118499.3155001778,-95111.72415157846,1747829893.135636
-118493.05701173033,-95110.49480563341,1747829893.142622
-118499.96370076701,-95108.9972387549,1747829893.149665
-118490.77713379588,-95106.91852652056,1747829893.158663
-118495.69451757605,-95101.50940436237,1747829893.165691
-118480.45062785753,-95095.47443335944,1747829893.17368
-118492.1629419521,-95095.40737812608,1747829893.181743
-118477.61195631171,-95091.18289842403,1747829893.189728
-118494.12989546418,-95095.18386068153,1747829893.197763
-118479.64596505713,-95091.3393606352,1747829893.206723
-118490.2630436734,-95089.50651758988,1747829893.213752
-118468.62655504067,-95077.9953691954,1747829893.221754
-118484.40688662612,-95081.79516575279,1747829893.230786
-118467.10663641771,-95073.63677902661,1747829893.238807
-118479.93653773506,-95076.31898836125,1747829893.245786
-118464.78205499436,-95068.36176733515,1747829893.253848
-118475.75676152192,-95071.0886801587,1747829893.261842
-118460.69168575904,-95060.96333992045,1747829893.270867
-118469.7664940079,-95064.45021205548,1747829893.278849
-118458.8588427137,-95055.75538346237,1747829893.287948
-118467.10663641771,-95061.32096783174,1747829893.293925
-118462.211604382,-95055.42010729553,1747829893.303943
-118462.6139357822,-95056.42593579603,1747829893.31194
-118458.92589794708,-95048.64752872557,1747829893.31795
-118455.28256360085,-95048.31225255874,1747829893.32592
-118455.55078453432,-95042.00906062235,1747829893.333954
-118450.76751122088,-95043.10429610066,1747829893.341979
-118457.89771770213,-95040.95852863295,1747829893.349978
-118447.23593559694,-95038.61159546515,1747829893.358005
-118455.17080487858,-95035.32588903021,1747829893.367944
-118443.2573250839,-95033.11306632914,1747829893.374956
-118453.82970021125,-95031.70490642845,1747829893.381048
-118438.22818258146,-95026.51930171483,1747829893.39103
-118453.13679613314,-95028.70977267144,1747829893.405043
-118435.79184243582,-95022.0266010793,1747829893.411048
-118449.73933097594,-95023.59122319118,1747829893.418125
-118430.09214759972,-95013.80115911976,1747829893.425127
-118447.61591525268,-95019.99259233387,1747829893.43216
-118427.02995860935,-95008.1238160281,1747829893.43816
-118440.12808086016,-95011.52128118531,1747829893.446152
-118423.14075507413,-95000.9712578024,1747829893.456197
-118437.93760990353,-95008.3249817282,1747829893.462183
-118425.1524120751,-94999.58544964617,1747829893.469187
-118433.86959241267,-95003.56406015922,1747829893.478216
-118424.39245276363,-94995.18215598848,1747829893.485216
-118426.42646150905,-94995.58448738868,1747829893.493205
-118417.70928117148,-94985.05681575023,1747829893.503253
-118419.2515515389,-94988.07430125169,1747829893.510245
-118415.65292068159,-94979.51358312531,1747829893.51729
-118412.03193807983,-94980.18413545897,1747829893.527272
-118414.93766485903,-94975.55732435672,1747829893.534317
-118407.6509961666,-94974.95382725642,1747829893.541309
-118415.42940323704,-94972.89746676655,1747829893.549229
-118406.46635371046,-94972.58454234416,1747829893.558246
-118413.86478112517,-94968.67298706449,1747829893.565259
-118398.12915302864,-94962.88388525056,1747829893.574334
-118411.94253110202,-94964.24734166234,1747829893.581373
-118394.66463263806,-94957.51946658129,1747829893.59035
-118407.18160953303,-94957.54181832574,1747829893.597404
-118389.30021396879,-94950.03163218877,1747829893.60938
-118404.4994001984,-94953.25028339033,1747829893.615414
-118387.73559185692,-94945.91891120898,1747829893.622436
-118402.30892924177,-94949.40578334402,1747829893.629456
-118384.82986507773,-94940.0627541617,1747829893.637451
-118397.90563558409,-94944.04136467473,1747829893.646513
-118382.12530399863,-94934.07248664767,1747829893.652466
-118391.80360934779,-94937.1570273825,1747829893.661489
-118379.84542606419,-94928.46219878939,1747829893.669474
-118390.26133898036,-94935.16772212597,1747829893.678542
-118382.08060050973,-94927.2105010999,1747829893.686515
-118384.98632728892,-94929.24450984532,1747829893.693539
-118379.35368768618,-94920.68379171894,1747829893.70154
-118378.61608011914,-94922.09195161963,1747829893.708544
-118377.61025161867,-94915.27466956076,1747829893.717576
-118373.85515855017,-94916.61577422808,1747829893.725597
-118376.53736788481,-94911.00548636979,1747829893.733587
-118368.11076022516,-94909.66438170247,1747829893.74665
-118373.20695796097,-94904.65759094448,1747829893.753647
-118362.90280376707,-94903.405893255,1747829893.759665
-118373.29636493878,-94901.9530298654,1747829893.76666
-118357.42662637551,-94896.16392805146,1747829893.774686
-118371.73174282692,-94897.97441935235,1747829893.783692
-118354.27503040733,-94891.09008206011,1747829893.789669
-118368.53544336981,-94892.81116638318,1747829893.796702
-118349.49175709389,-94883.75870987878,1747829893.805702
-118364.98151600141,-94887.647913414,1747829893.814725
-118349.31294313824,-94881.16590752196,1747829893.820753
-118362.36636190015,-94883.75870987878,1747829893.829732
-118344.55202156927,-94873.3427969626,1747829893.837786
-118356.8901845086,-94877.50022143128,1747829893.845781
-118342.96504771293,-94868.51482016026,1747829893.852767
-118354.31973389623,-94874.12510801853,1747829893.861833
-118344.88729773609,-94866.83843932611,1747829893.870825
-118349.60351581617,-94868.82774458262,1747829893.87689
-118344.84259424718,-94863.30686370216,1747829893.884827
-118345.82607100322,-94864.64796836949,1747829893.893824
-118342.56271631274,-94857.51776188824,1747829893.90084
-118338.7852714998,-94856.86956129904,1747829893.90897
-118341.1322046676,-94852.57802636363,1747829893.917935
-118335.00782668685,-94852.39921240798,1747829893.925926
-118336.70655926545,-94845.20195069337,1747829893.932936
-118329.21872487292,-94845.51487511574,1747829893.940931
-118338.1817743995,-94843.65968032596,1747829893.949942
-118324.14487888156,-94839.32344190162,1747829893.956965
-118337.24300113237,-94840.19515993538,1747829893.964977
-118318.2216666009,-94831.70149704236,1747829893.973028
-118331.8338789742,-94832.72967728731,1747829893.982013
-118311.73966070887,-94823.29724112716,1747829893.989024
-118326.51416379384,-94825.7782847617,1747829893.997031
-118307.33636705118,-94816.5246625572,1747829894.00603
-118322.51320153633,-94820.39151434798,1747829894.015069
-118306.08466936168,-94812.4789968108,1747829894.02207
-118320.4791927909,-94817.3293253576,1747829894.029036
-118304.40828852753,-94807.58396477508,1747829894.039087
-118315.24888458835,-94811.00378167674,1747829894.046101
-118300.16145708102,-94799.93966817137,1747829894.053115
-118307.38107054008,-94802.376008317,1747829894.061146
-118300.18380882547,-94796.25163033625,1747829894.069136
-118304.74356469436,-94799.20206060435,1747829894.077129
-118297.99333786886,-94790.55193550015,1747829894.085201
-118297.3227855352,-94790.93191515589,1747829894.094131
-118295.40053551205,-94784.5169644972,1747829894.101134
-118293.29947153325,-94786.46156626483,1747829894.111229
-118294.5735209672,-94780.38189177298,1747829894.124242
-118286.30337551874,-94778.63845570547,1747829894.130254
-118293.85826514462,-94776.69385393786,1747829894.137295
-118282.59298593915,-94773.98929285877,1747829894.143273
-118294.21589305591,-94774.25751379222,1747829894.150246
-118278.74848589284,-94768.75898465622,1747829894.156355
-118291.37722151009,-94769.00485384522,1747829894.166277
-118273.65228815703,-94761.87464736399,1747829894.17328
-118288.58325345318,-94764.2215805318,1747829894.1813
-118272.73586663436,-94758.67834790687,1747829894.190325
-118288.89617787555,-94762.85812412002,1747829894.198356
-118269.98660206636,-94753.5597984266,1747829894.205321
-118282.68239291698,-94755.6161589165,1747829894.212367
-118267.72907587637,-94748.44124894634,1747829894.222395
-118277.65325041453,-94749.53648442465,1747829894.229395
-118263.77281710778,-94741.26633897619,1747829894.23941
-118270.74656137783,-94742.07100177658,1747829894.246443
-118260.42005543949,-94734.7619813397,1747829894.253452
-118265.60566015312,-94736.39365868493,1747829894.261436
-118256.0167617818,-94727.05062950261,1747829894.268453
-118260.04007578375,-94730.64926035992,1747829894.277464
-118254.78741583675,-94722.64733584491,1747829894.285494
-118253.98275303635,-94724.07784749006,1747829894.293511
-118254.42978792546,-94718.86989103198,1747829894.301497
-118249.7582733343,-94719.33927766554,1747829894.309502
-118256.17322399298,-94717.37232415348,1747829894.317563
-118248.23835471134,-94716.67942007535,1747829894.327488
-118254.83211932566,-94713.21489968478,1747829894.334482
-118242.56101161969,-94709.92919324985,1747829894.341533
-118253.20044198043,-94708.67749556035,1747829894.348583
-118240.30348542971,-94705.83882401453,1747829894.35654
-118252.7087036024,-94705.72706529226,1747829894.36654
-118234.5590871047,-94698.17217566636,1747829894.375547
-118246.91960178848,-94697.97100996626,1747829894.381574
-118229.12761320206,-94690.19260289581,1747829894.389569
-118243.81270930919,-94693.27714363065,1747829894.397621
-118227.0041974788,-94685.45403307129,1747829894.40467
-118239.32000867368,-94687.73391100574,1747829894.415693
-118221.52802008725,-94677.02742541164,1747829894.42269
-118234.04499698222,-94681.60953302498,1747829894.428696
-118223.24910441031,-94675.61926551095,1747829894.442729
-118230.53577310275,-94677.56386727857,1747829894.44972
-118218.30936888569,-94667.3938235514,1747829894.456743
-118228.03237772375,-94674.59108526602,1747829894.462809
-118221.81859276516,-94667.37147180695,1747829894.469806
-118224.657264311,-94670.61247475297,1747829894.476791
-118222.42208986546,-94664.2422275832,1747829894.484823
-118219.02462470825,-94664.26457932766,1747829894.49282
-118222.71266254339,-94661.22474208174,1747829894.500813
-118215.51540082878,-94660.12950660342,1747829894.508837
-118219.650473553,-94655.07801235653,1747829894.517957
-118208.80987749218,-94652.28404429961,1747829894.527945
-118216.83415375164,-94649.40066926488,1747829894.533988
-118203.69132801192,-94645.71263142975,1747829894.540942
-118214.73308977284,-94644.6844511848,1747829894.548923
-118200.09269715461,-94640.48232322722,1747829894.556934
-118213.86137173908,-94641.57755870553,1747829894.564959
-118198.30455759818,-94636.45900922526,1747829894.571964
-118211.44738333792,-94637.30837551456,1747829894.580984
-118193.9012639405,-94629.66407891085,1747829894.58895
-118204.18306638993,-94628.65825041036,1747829894.597024
-118187.1957406039,-94620.25399449516,1747829894.605023
-118201.27733961075,-94624.88080559741,1747829894.613056
-118184.42412429144,-94614.50959617014,1747829894.623045
-118200.2491593658,-94622.91385208534,1747829894.635034
-118187.21809234835,-94613.95080255876,1747829894.642047
-118193.87891219604,-94616.16362525984,1747829894.648087
-118187.21809234835,-94610.44157867928,1747829894.655095
-118188.20156910439,-94609.90513681235,1747829894.662099
-118184.71469696936,-94604.29484895407,1747829894.669105
-118185.60876674758,-94606.79824433307,1747829894.677103
-118182.32306031264,-94598.55045062906,1747829894.68618
-118180.73608645632,-94601.38912217488,1747829894.69415
-118183.30653706868,-94596.27057269462,1747829894.701172
-118176.60101373208,-94596.31527618352,1747829894.710157
-118182.52422601274,-94592.47077613721,1747829894.716195
-118171.52716774073,-94590.14619471386,1747829894.72515
-118181.11606611205,-94588.31335166852,1747829894.735188
-118166.87800489402,-94584.06652022201,1747829894.741225
-118178.07622886614,-94582.99363648816,1747829894.749215
-118162.40765600296,-94577.76332828563,1747829894.757254
-118177.33862129912,-94580.19966843125,1747829894.765234
-118159.16665305695,-94572.48831659417,1747829894.772274
-118171.25894680727,-94572.6224270609,1747829894.781264
-118153.01992333174,-94563.9723019567,1747829894.79128
-118167.34739152758,-94567.57093281401,1747829894.797299
-118150.85180411958,-94558.98786294316,1747829894.805284
-118162.2958972807,-94561.60301704443,1747829894.813328
-118149.98008608581,-94554.78573498556,1747829894.820333
-118160.91008912446,-94559.39019434336,1747829894.828363
-118147.72255989583,-94549.08604014946,1747829894.839389
-118153.95869659886,-94551.99176692865,1747829894.845389
-118145.77795812822,-94543.87808369138,1747829894.853385
-118149.7342168968,-94547.38730757085,1747829894.860385
-118144.14628078298,-94538.80423770002,1747829894.869444
-118145.04035056119,-94542.1122958794,1747829894.876429
-118144.6827226499,-94535.96556615419,1747829894.884476
-118141.24055400379,-94537.70900222172,1747829894.893459
-118145.06270230564,-94533.03748763056,1747829894.901467
-118135.02676904522,-94530.60114748492,1747829894.908461
-118144.21333601634,-94529.43885677325,1747829894.916482
-118131.91987656592,-94526.22020557168,1747829894.925511
-118142.06756854863,-94524.67793520426,1747829894.933508
-118124.1861729844,-94517.12304557837,1747829894.949551
-118118.88880954849,-94510.08224607495,1747829894.964563
-118132.14339401048,-94510.79750189753,1747829894.97158
-118115.69251009138,-94504.38255123884,1747829894.977579
-118127.76245209725,-94504.65077217232,1747829894.984588
-118111.60214085605,-94497.49821394662,1747829894.99061
-118130.24349573177,-94505.88011811735,1747829894.997604
-118113.34557692357,-94496.06770230147,1747829895.004626
-118124.40969042895,-94499.06283605848,1747829895.013658
-118108.98698675478,-94488.62457139786,1747829895.020679
-118120.85576306055,-94494.88305984534,1747829895.028668
-118106.10361172004,-94482.27667597255,1747829895.037669
-118115.75956532474,-94489.4515859427,1747829895.043665
-118106.70710882034,-94479.39330093781,1747829895.053713
-118106.48359137579,-94479.48270791564,1747829895.060688
-118102.59438784057,-94471.90546654529,1747829895.06871
-118100.31450990612,-94473.0007020236,1747829895.076747
-118102.50498086274,-94468.41859441026,1747829895.084738
-118096.87234126001,-94468.68681534372,1747829895.093742
-118101.76737329572,-94464.77526006404,1747829895.101771
-118092.46904760231,-94463.59061760792,1747829895.108788
-118098.61577732752,-94458.76264080557,1747829895.116796
-118086.36702136601,-94456.23689368211,1747829895.124804
-118095.73240229278,-94453.4429256252,1747829895.132821
-118082.9695562088,-94451.1406959463,1747829895.14184
-118094.41364936992,-94450.15721919027,1747829895.148858
-118076.57695729459,-94443.02701270903,1747829895.155919
-118092.8713790025,-94446.96091973316,1747829895.164928
-118075.01233518272,-94439.0931056849,1747829895.17294
-118087.23873939976,-94440.1883411632,1747829895.179908
-118074.5205968047,-94435.91915797224,1747829895.18995
-118086.7693527662,-94438.78018126253,1747829895.196943
-118068.03859091266,-94426.44201832319,1747829895.204914
-118078.49920731774,-94429.72772475812,1747829895.211964
-118065.98223042277,-94421.50228279857,1747829895.220944
-118073.0677334151,-94424.3409543444,1747829895.228974
-118064.39525656645,-94416.85311995186,1747829895.238987
-118069.71497174681,-94420.71997174263,1747829895.248022
-118061.82480595408,-94411.01931464903,1747829895.254044
-118063.32237283258,-94413.8803379393,1747829895.261001
-118062.98709666576,-94408.71708497014,1747829895.269036
