C3,C4,Timestamp
-151011.44772904488,-120963.81884381997,1747830158.144359
-151030.98315369882,-120966.5010531546,1747830158.167363
-151014.97930466884,-120966.9033845548,1747830158.174344
-151027.40687458598,-120967.21630897718,1747830158.181408
-151012.7888337122,-120964.17647173125,1747830158.188431
-151021.10368264958,-120965.33876244293,1747830158.194447
-151014.2416971018,-120964.10941649789,1747830158.201432
-151015.64985700249,-120964.53409964254,1747830158.208487
-151016.16394712497,-120964.73526534264,1747830158.218343
-151012.45355754538,-120966.16577698778,1747830158.225384
-151014.0405314017,-120961.91894554127,1747830158.232431
-151004.78690919722,-120963.57297463095,1747830158.238421
-151017.5944587701,-120965.13759674283,1747830158.245461
-151001.70236846237,-120965.29405895402,1747830158.251498
-151016.3427610806,-120964.02000952006,1747830158.258449
-150994.57216198114,-120962.58949787493,1747830158.265481
-151015.80631921368,-120964.37763743135,1747830158.271514
-150992.47109800234,-120963.77414033105,1747830158.278497
-151018.13090063704,-120967.5962886329,1747830158.286518
-150990.48179274582,-120964.1988234757,1747830158.294531
-151017.4379965589,-120969.0491520225,1747830158.302534
-150989.27479854523,-120964.95878278719,1747830158.327582
-151011.82770870064,-120966.36694268788,1747830158.334631
-150988.11250783355,-120965.22700372065,1747830158.340632
-151006.0386068867,-120965.09289325392,1747830158.34767
-150985.4973537323,-120963.41651241978,1747830158.354693
-151001.7917754402,-120965.42816942075,1747830158.360679
-150987.50901073325,-120965.53992814303,1747830158.367673
-150998.97545563884,-120967.7527508441,1747830158.3747
-150989.61007471205,-120967.39512293281,1747830158.381701
-150992.00171136876,-120966.32223919895,1747830158.38769
-150989.5877229676,-120966.63516362134,1747830158.39472
-150990.16886832344,-120969.6973526117,1747830158.40073
-150993.5439817362,-120969.80911133399,1747830158.407744
-150983.35158626456,-120968.24448922211,1747830158.415773
-150992.4934497468,-120968.24448922211,1747830158.424767
-150974.9920338383,-120964.98113453164,1747830158.430797
-150993.43222301392,-120969.31737295596,1747830158.438773
-150973.4944669598,-120968.11037875539,1747830158.446819
-150991.53232473522,-120967.86450956638,1747830158.453783
-150967.77242037922,-120966.0987217544,1747830158.461835
-150990.638254957,-120967.81980607746,1747830158.470846
-150964.91139708893,-120965.96461128768,1747830158.478853
-150986.95021712186,-120965.83050082094,1747830158.487869
-150961.8268563541,-120965.02583802055,1747830158.495825
-150982.5916269531,-120963.9529542867,1747830158.503915
-150958.49644643028,-120962.92477404175,1747830158.512887
-150981.36228100804,-120965.87520430985,1747830158.519897
-150959.85990284206,-120964.71291359818,1747830158.527953
-150977.42837398392,-120965.71874209867,1747830158.534948
-150961.5809871651,-120965.94225954323,1747830158.541986
-150974.96968209383,-120967.46217816618,1747830158.549944
-150963.2797197437,-120966.88103281034,1747830158.559004
-150970.4322779694,-120967.7527508441,1747830158.56799
-150965.00080406677,-120967.84215782193,1747830158.575987
-150966.56542617863,-120969.13855900033,1747830158.586093
-150967.2806820012,-120969.29502121151,1747830158.592094
-150961.80450460967,-120969.6973526117,1747830158.599108
-150970.65579541394,-120971.93252705724,1747830158.606075
-150958.1835220079,-120970.88199506784,1747830158.617119
-150967.66066165693,-120968.46800666666,1747830158.623094
-150950.8297980821,-120968.1550822443,1747830158.646129
-150968.0853448016,-120968.57976538895,1747830158.652151
-150945.8230073241,-120966.76927408806,1747830158.659115
-150967.12421979,-120968.02097177756,1747830158.666117
-150941.24089971077,-120965.18230023174,1747830158.673098
-150966.09603954508,-120967.81980607746,1747830158.679103
-150941.68793459988,-120967.50688165509,1747830158.686158
-150965.7384116338,-120969.02680027805,1747830158.692119
-150941.64323111097,-120968.51271015558,1747830158.699237
-150965.69370814489,-120971.5078439126,1747830158.706137
-150942.15732123345,-120969.4067799338,1747830158.712189
-150962.4750569433,-120971.17256774576,1747830158.719186
-150941.26325145524,-120968.44565492221,1747830158.727243
-150959.85990284206,-120973.07246602446,1747830158.735232
-150943.54312938967,-120970.03262877854,1747830158.743285
-150952.59558589407,-120970.300849712,1747830158.752286
-150945.621841624,-120971.19491949021,1747830158.759303
-150945.95711779085,-120968.17743398875,1747830158.769307
-150943.0290392672,-120966.88103281034,1747830158.777324
-150940.70445784385,-120967.41747467728,1747830158.784287
-150943.3196119451,-120965.98696303213,1747830158.790318
-150936.21175720834,-120967.50688165509,1747830158.798355
-150946.65002186896,-120967.9539165442,1747830158.806389
-150930.40030364995,-120966.07637000995,1747830158.815405
-150945.73360034628,-120966.72457059915,1747830158.823397
-150926.622858837,-120966.23283222114,1747830158.831447
-150947.0747050136,-120968.17743398875,1747830158.840453
-150921.54901284564,-120964.6458583648,1747830158.846473
-150946.44885616886,-120968.11037875539,1747830158.861504
-150919.1797279334,-120964.71291359818,1747830158.867487
-150945.15245499046,-120968.33389619994,1747830158.874486
-150915.91637324292,-120963.17064323075,1747830158.881507
-150942.04556251116,-120967.32806769945,1747830158.887504
-150913.5247365862,-120961.58366937443,1747830158.919563
-150931.94257401736,-120960.68959959623,1747830158.975658
-150914.50821334223,-120963.30475369749,1747830158.982672
-150933.10486472904,-120966.43399792124,1747830158.991685
-150915.11171044252,-120963.9976577756,1747830159.013696
-150927.27105942622,-120964.93643104273,1747830159.041754
-150914.3741028755,-120962.52244264155,1747830159.049767
-150923.65007682444,-120966.16577698778,1747830159.079832
-150917.23512616576,-120964.55645138699,1747830159.086827
-150917.25747791023,-120965.09289325392,1747830159.092813
-150920.18555643386,-120966.9480880437,1747830159.099839
-150914.5305650867,-120967.93156479974,1747830159.116855
-150918.3303616441,-120964.98113453164,1747830159.139875
-150903.9134864704,-120962.43303566374,1747830159.149897
-150919.55970758913,-120966.07637000995,1747830159.158935
-150902.5276783142,-120966.0540182655,1747830159.167958
-150921.9736959903,-120968.98209678914,1747830159.174944
-150897.610294534,-120965.83050082094,1747830159.215087
-150915.93872498735,-120972.11134101289,1747830159.222067
-150921.79488203465,-120970.12203575636,1747830159.227066
-150892.13411714247,-120968.91504155578,1747830159.252084
-150920.2749634117,-120973.13952125784,1747830159.256066
-150918.95621048883,-120969.13855900033,1747830159.260109
-150895.55393404412,-120970.39025668983,1747830159.289164
-150892.0223584202,-120969.56324214498,1747830159.298166
-150915.55874533163,-120975.62056489236,1747830159.322185
-150896.78327998918,-120974.61473639187,1747830159.357247
-150900.9630562023,-120976.26876548157,1747830159.361263
-150899.4654893238,-120976.31346897049,1747830159.369257
-150896.7609282447,-120977.63222189335,1747830159.394318
-150899.68900676837,-120976.06759978147,1747830159.404339
-150894.83867822157,-120976.2017102482,1747830159.407341
-150874.43153553386,-120974.0559427805,1747830159.417375
-150869.89413140944,-120973.13952125784,1747830159.420362
-150869.38004128696,-120974.95001255871,1747830159.430349
-150892.53644854267,-120976.96166955969,1747830159.437394
-150865.64729996293,-120979.44271319422,1747830159.4434
-150868.48597150875,-120976.73815211514,1747830159.450415
-150869.46944826478,-120977.43105619325,1747830159.454409
-150876.04086113465,-120979.04038179402,1747830159.460413
-150853.82322714606,-120976.4028759483,1747830159.480469
-150872.08460236606,-120977.05107653751,1747830159.487464
-150852.23625328974,-120978.10160852691,1747830159.494468
-150873.7609832002,-120979.04038179402,1747830159.500482
-150845.1507502974,-120973.6536113803,1747830159.507457
-150870.78820118765,-120977.07342828196,1747830159.51446
-150846.93888985383,-120977.29694572651,1747830159.520497
-150869.64826222043,-120977.8557393379,1747830159.527548
-150844.52490145265,-120976.31346897049,1747830159.534579
-150869.82707617607,-120981.02968705056,1747830159.541541
-150847.0506485761,-120979.5544719165,1747830159.547593
-150864.97674762926,-120980.38148646135,1747830159.55459
-150844.74841889722,-120978.12396027136,1747830159.561617
-150859.88054989345,-120980.47089343917,1747830159.568591
-150847.49768346522,-120980.78381786155,1747830159.575602
-150854.09144807953,-120980.09091378342,1747830159.581624
-150846.3130410091,-120979.08508528295,1747830159.588643
-150849.37522999945,-120980.58265216145,1747830159.595643
-150848.1011805655,-120980.1579690168,1747830159.601657
-150841.08273280654,-120977.96749806017,1747830159.608627
-150845.9554130978,-120977.811035849,1747830159.615646
-150836.63473565993,-120978.95097481621,1747830159.621699
-150847.14005555393,-120979.15214051631,1747830159.628702
-150833.9525263253,-120981.76729461757,1747830159.63467
-150849.7105061663,-120982.52725392906,1747830159.641724
-150829.07984603403,-120981.8567015954,1747830159.647726
-150849.41993348836,-120983.19780626272,1747830159.654729
-150827.6940378778,-120984.06952429647,1747830159.661759
-150850.09048582203,-120985.50003594162,1747830159.668775
-150824.56479365408,-120984.27068999657,1747830159.675751
-150846.93888985383,-120984.62831790786,1747830159.681764
-150821.01086628568,-120983.24250975162,1747830159.68878
-150845.59778518652,-120986.84114060893,1747830159.694798
-150819.46859591827,-120983.22015800717,1747830159.701801
-150839.83103511704,-120984.87418709687,1747830159.708815
-150819.62505812946,-120984.09187604093,1747830159.714829
-150837.6629159049,-120987.39993422032,1747830159.721842
-150821.23438373022,-120985.94707083072,1747830159.727849
-150833.8631193475,-120988.67398365427,1747830159.734816
-150822.91076456438,-120987.62345166487,1747830159.740868
-150828.63281114493,-120989.32218424347,1747830159.747842
-150822.66489537538,-120987.19876852022,1747830159.754871
-150820.56383139658,-120987.19876852022,1747830159.760865
-150814.86413656047,-120986.95289933121,1747830159.770893
-150825.07888377653,-120988.91985284328,1747830159.77792
-150811.22080221426,-120988.51752144308,1747830159.783954
-150822.7990058421,-120986.68467839774,1747830159.790964
-150802.63773234343,-120984.47185569667,1747830159.797969
-150821.9049360639,-120986.34940223092,1747830159.803986
-150802.7941945546,-120988.62928016536,1747830159.810975
-150825.03418028762,-120990.77504763307,1747830159.816979
-150799.95552300877,-120989.14337028783,1747830159.824086
-150821.27908721915,-120988.62928016536,1747830159.830091
-150795.19460143978,-120986.88584409784,1747830159.837105
-150820.87675581896,-120991.04326856653,1747830159.844089
-150795.86515377345,-120989.56805343248,1747830159.850092
-150819.82622382956,-120993.52431220107,1747830159.857084
-150793.94290375029,-120988.31635574298,1747830159.868078
-150815.42293017186,-120993.39020173434,1747830159.875081
-150796.71452006276,-120991.60206217792,1747830159.882104
-150811.26550570317,-120993.88194011235,1747830159.89307
-150797.7427003077,-120992.49613195613,1747830159.910142
-150807.97979926824,-120995.84889362442,1747830159.917137
-150800.11198521996,-120994.53014070155,1747830159.924124
-150802.90595327687,-120996.16181804679,1747830159.931118
-150799.95552300877,-120993.81488487899,1747830159.937158
-150794.70286306177,-120993.81488487899,1747830159.944141
-150801.16251720936,-120994.53014070155,1747830159.951136
-150786.7456420357,-120991.06562031098,1747830159.957163
-150801.76601430966,-120994.99952733512,1747830159.964169
-150786.5444763356,-120995.67007966878,1747830159.97127
-150801.31897942055,-120994.73130640165,1747830159.977214
-150775.6368250414,-120988.91985284328,1747830159.98421
-150798.81558404156,-120992.76435288959,1747830159.992294
-150775.3909558524,-120992.22791102267,1747830160.002234
-150797.92151426335,-120993.32314650097,1747830160.009235
-150772.4405255843,-120991.95969008919,1747830160.016242
-150794.92638050634,-120992.25026276712,1747830160.022321
-150768.95365344928,-120990.19390227723,1747830160.030331
-150792.17711593834,-120992.54083544503,1747830160.037355
-150765.2879673586,-120987.69050689823,1747830160.065421
-150786.52212459114,-120990.64093716633,1747830160.072439
-150766.56201679254,-120989.52334994357,1747830160.079401
-150784.46576410125,-120993.07727731197,1747830160.085461
-150767.3890313374,-120990.19390227723,1747830160.092439
-150779.7495460212,-120993.16668428978,1747830160.098447
-150768.05958367104,-120990.77504763307,1747830160.105494
-150774.1392581629,-120993.03257382305,1747830160.111462
-150770.40651683885,-120992.31731800048,1747830160.118504
-150768.61837728243,-120992.74200114513,1747830160.134532
-150771.68056627281,-120993.14433254533,1747830160.141528
-150762.9410341908,-120992.16085578929,1747830160.148577
-150773.37929885142,-120993.77018139008,1747830160.154577
-150758.71655448872,-120992.18320753374,1747830160.161573
-150772.55228430658,-120992.07144881148,1747830160.168571
-150754.71559223122,-120992.04909706702,1747830160.174605
-150773.0887261735,-120992.09380055593,1747830160.181602
-150747.4289235388,-120987.73521038714,1747830160.187612
-150773.11107791794,-120992.49613195613,1747830160.194605
-150749.3735253064,-120992.16085578929,1747830160.204616
-150774.47453432973,-120994.9101203573,1747830160.211674
-150747.80890319456,-120992.07144881148,1747830160.218658
-150771.81467673954,-120993.63607092334,1747830160.224676
-150750.15583636236,-120994.26191976809,1747830160.231697
-150770.67473777232,-120994.28427151254,1747830160.238702
-150745.573728749,-120988.96455633218,1747830160.246683
-150763.11984814642,-120989.63510866584,1747830160.256713
-150741.90804265835,-120984.38244871885,1747830160.263745
-150757.35309807697,-120987.44463770922,1747830160.273736
-150746.51250201615,-120987.57874817596,1747830160.279786
-150751.3851823074,-120985.72355338617,1747830160.286773
-150744.6796589708,-120984.22598650766,1747830160.293766
-150747.45127528327,-120986.12588478636,1747830160.301808
-150744.00910663715,-120982.48255044015,1747830160.309799
-150739.4717025127,-120983.26486149608,1747830160.318833
-150746.7807229496,-120984.53891093003,1747830160.326849
-150734.39785652136,-120983.06369579598,1747830160.334828
-150746.80307469406,-120983.82365510747,1747830160.34283
-150729.30165878555,-120982.16962601777,1747830160.349852
-150747.45127528327,-120983.89071034083,1747830160.360867
-150724.94306861676,-120981.52142542857,1747830160.366903
-150744.59025199298,-120981.56612891747,1747830160.373907
-150720.65153368135,-120980.51559692807,1747830160.38097
-150741.99744963617,-120980.29207948352,1747830160.389918
-150716.49410921265,-120978.77216086056,1747830160.397981
-150737.46004551175,-120977.76633236007,1747830160.406982
-150709.36390273142,-120973.63125963585,1747830160.41598
-150735.58249897748,-120978.8615678384,1747830160.421983
-150711.19674577675,-120975.9558410592,1747830160.430069
-150730.03926635257,-120976.64874513731,1747830160.438099
-150710.86146960992,-120975.66526838127,1747830160.445051
-150729.43576925228,-120980.06856203897,1747830160.453097
-150711.75553938813,-120976.08995152592,1747830160.462084
-150721.76912090412,-120976.98402130415,1747830160.474089
-150716.18118479027,-120980.02385855006,1747830160.481093
-150718.01402783563,-120978.43688469374,1747830160.487118
-150714.46010046723,-120977.47575968216,1747830160.495092
-150712.51549869962,-120978.14631201582,1747830160.502142
-150718.01402783563,-120980.04621029452,1747830160.509111
-150707.2181352637,-120977.6545736378,1747830160.524155
-150716.29294351256,-120977.78868410453,1747830160.53118
-150703.88772533985,-120979.24154749412,1747830160.537176
-150719.04220808056,-120980.6050039059,1747830160.544207
-150701.3172747275,-120981.05203879501,1747830160.550193
-150717.90226911334,-120979.7109341277,1747830160.558195
-150693.9635508017,-120977.67692538226,1747830160.568224
-150716.15883304583,-120979.46506493867,1747830160.575254
-150688.15209724332,-120975.1064747699,1747830160.582239
-150712.13551904386,-120977.27459398206,1747830160.59226
-150686.78864083157,-120976.17935850375,1747830160.599311
-150712.04611206605,-120980.33678297244,1747830160.606296
-150687.88387630988,-120978.8615678384,1747830160.61329
-150710.3697312319,-120982.10257078441,1747830160.621318
-150689.98494028868,-120981.76729461757,1747830160.62936
-150706.5699346745,-120982.41549520678,1747830160.63834
-150689.9625885442,-120982.01316380658,1747830160.646379
-150702.30075148353,-120982.97428881816,1747830160.655364
-150690.5213821556,-120982.12492252886,1747830160.663359
-150699.8644113379,-120985.81296036398,1747830160.670383
-150691.95189380072,-120983.33191672945,1747830160.677408
-150690.70019611123,-120982.32608822896,1747830160.701443
-150692.309521712,-120983.7565998741,1747830160.708423
-150686.54277164256,-120984.09187604093,1747830160.715479
-150690.18610598877,-120981.78964636203,1747830160.722474
-150677.9149982828,-120981.14144577282,1747830160.729488
-150691.08017576698,-120982.77312311807,1747830160.736486
-150675.38925115936,-120983.68954464073,1747830160.74249
-150694.99173104664,-120987.15406503131,1747830160.749517
-150674.7186988257,-120987.15406503131,1747830160.756527
-150696.48929792517,-120989.41159122129,1747830160.792554
-150669.17546620077,-120985.34357373042,1747830160.799582
-150694.321178713,-120989.16572203228,1747830160.806612
-150669.4660388787,-120988.29400399853,1747830160.813612
-150690.9684170447,-120988.11519004288,1747830160.820636
-150663.85575102043,-120984.58361441895,1747830160.826643
-150687.9732832877,-120988.18224527626,1747830160.833661
-150667.52143711108,-120989.29983249902,1747830160.840663
-150686.6098268759,-120990.93150984426,1747830160.846657
-150666.22503593267,-120988.69633539872,1747830160.853667
-150680.97718727318,-120990.08214355494,1747830160.860683
-150666.22503593267,-120989.12101854337,1747830160.866669
-150676.32802442648,-120990.97621333317,1747830160.873718
-150664.99568998764,-120987.69050689823,1747830160.88072
-150667.34262315545,-120987.37758247586,1747830160.886733
-150663.58753008695,-120985.67884989726,1747830160.909762
-150660.41358237428,-120985.63414640835,1747830160.916796
-150665.39802138784,-120986.57291967547,1747830160.922785
-150656.03264046105,-120986.10353304191,1747830160.929789
-150666.26973942158,-120986.43880920873,1747830160.936845
-150650.69057353624,-120985.07535279696,1747830160.942843
-150665.7556492991,-120985.6564981528,1747830160.949818
-150646.08611417844,-120984.58361441895,1747830160.956847
-150664.30278590953,-120984.65066965231,1747830160.963862
-150639.5147013086,-120981.99081206213,1747830160.969855
-150664.14632369834,-120986.058829553,1747830160.97688
-150638.84414897492,-120984.85183535241,1747830160.983908
-150663.31930915348,-120987.51169294259,1747830160.989907
-150637.54774779652,-120986.01412606408,1747830160.996928
-150660.0112509741,-120987.35523073141,1747830161.00293
-150634.79848322851,-120984.65066965231,1747830161.011936
-150656.90435849482,-120987.46698945368,1747830161.018956
-150635.53609079553,-120985.90236734181,1747830161.024942
-150653.57394857096,-120987.89167259833,1747830161.031967
-150635.04435241752,-120984.78478011904,1747830161.039011
-150648.56715781297,-120987.06465805348,1747830161.04602
-150638.061837919,-120986.95289933121,1747830161.052011
-150645.54967231152,-120988.94220458773,1747830161.059075
-150637.6595065188,-120985.92471908627,1747830161.066078
-150638.9559076972,-120987.51169294259,1747830161.072055
-150641.97339319866,-120989.47864645466,1747830161.092096
-150633.52443379455,-120988.04813480952,1747830161.099084
-150641.43695133174,-120989.29983249902,1747830161.106063
-150629.0093814146,-120989.34453598793,1747830161.113115
-150644.8120647445,-120993.12198080088,1747830161.119092
-150629.0540849035,-120994.66425116829,1747830161.126112
-150646.2649281341,-120995.53596920204,1747830161.133141
-150625.88013719083,-120995.80419013552,1747830161.136158
-150645.84024498943,-120995.64772792433,1747830161.143174
-150617.76645395358,-120990.81975112198,1747830161.150155
-150640.31936410896,-120991.53500694454,1747830161.158131
-150615.3077620635,-120990.64093716633,1747830161.166138
-150638.7100385082,-120992.36202148939,1747830161.174211
-150611.91029690628,-120989.41159122129,1747830161.187263
-150633.68089600574,-120991.15502728881,1747830161.193243
-150612.4914422621,-120991.95969008919,1747830161.200228
-150633.3679715834,-120995.93830060224,1747830161.20728
-150613.81019518498,-120994.9101203573,1747830161.214281
-150626.68479999123,-120995.26774826858,1747830161.222288
-150612.67025621777,-120994.84306512393,1747830161.2303
-150623.9578871677,-120998.73226865915,1747830161.238311
-150613.9890091406,-120996.67590816927,1747830161.246331
-150616.2912388195,-120996.74296340263,1747830161.253329
-150616.31359056398,-120998.35228900342,1747830161.261371
-150614.57015449647,-121000.18513204875,1747830161.26934
-150616.4029975418,-120997.72644015867,1747830161.278403
-150603.97542762465,-120995.29010001304,1747830161.284385
-150613.0949393624,-120994.64189942383,1747830161.308403
-150595.45941298717,-120992.33966974494,1747830161.315435
-150611.4409102727,-120993.77018139008,1747830161.32245
-150594.78886065353,-120996.74296340263,1747830161.328476
-150615.3971690413,-120998.79932389253,1747830161.335464
-150593.17953505274,-120999.04519308153,1747830161.342447
-150615.68774171922,-121000.90038787133,1747830161.348485
-150591.25728502957,-121001.03449833805,1747830161.355496
-150612.8043666845,-121000.58746344894,1747830161.362515
-150590.83260188493,-121002.7108791722,1747830161.368505
-150611.01622712807,-121001.97327160518,1747830161.375523
-150587.94922685018,-121001.63799543834,1747830161.393523
-150606.7470439371,-121001.52623671608,1747830161.400573
-150588.68683441723,-121003.3590797614,1747830161.407579
-150604.53422123604,-121004.45431523971,1747830161.413566
-150584.68587215972,-121000.2074837932,1747830161.420592
-150597.47106998815,-121002.7108791722,1747830161.427597
-150584.03767157052,-120999.73809715964,1747830161.433606
-150590.9443606072,-121001.99562334963,1747830161.44064
-150585.06585181545,-121000.83333263795,1747830161.44766
-150585.98227333813,-121003.06850708349,1747830161.454669
-150585.87051461585,-121001.36977450488,1747830161.460678
-150582.18247678073,-121004.72253617318,1747830161.469697
-150589.08916581742,-121004.54372221754,1747830161.477691
-150577.95799707866,-121006.1083443294,1747830161.486715
-150591.05611932947,-121006.93535887425,1747830161.495715
-150571.87832258682,-121005.23662629565,1747830161.516744
-150591.88313387433,-121008.79055366405,1747830161.522786
-150568.0338225405,-121006.24245479614,1747830161.529776
-150589.24562802858,-121007.67296644129,1747830161.536804
-150565.55277890599,-121007.85178039692,1747830161.543803
-150586.0940320604,-121007.06946934099,1747830161.54979
-150564.01050853854,-121009.59521646444,1747830161.556826
-150587.09986056088,-121011.1598385763,1747830161.563834
-150565.37396495033,-121013.48441999966,1747830161.570903
-150585.66934891575,-121013.95380663322,1747830161.576886
-150562.37883119332,-121012.32212928798,1747830161.583885
-150578.7403081346,-121012.03155661006,1747830161.590885
-150564.41283993874,-121015.29491130053,1747830161.599895
-150578.2485697566,-121016.5689607345,1747830161.606891
-150565.91040681725,-121017.0159956236,1747830161.612915
-150573.10766853185,-121016.68071945677,1747830161.620941
-150564.4351916832,-121015.58548397846,1747830161.629926
-150570.17959000822,-121020.05583286952,1747830161.653995
-150566.80447659545,-121018.31239680201,1747830161.660985
-150565.77629635052,-121021.91102765931,1747830161.667076
-150568.86083708535,-121020.815792181,1747830161.674073
-150556.3438601904,-121018.78178343557,1747830161.681085
-150569.95607256365,-121022.62628348188,1747830161.687038
-150554.8462933119,-121022.93920790426,1747830161.694051
-150570.2019417527,-121023.83327768247,1747830161.701066
-150549.41481940923,-121023.05096662653,1747830161.707069
-150569.6431481413,-121024.50383001612,1747830161.714088
-150543.84923503987,-121021.53104800357,1747830161.720098
-150565.86570332834,-121022.73804220416,1747830161.727106
-150541.99404025008,-121023.09567011544,1747830161.734091
-150565.0833922724,-121024.57088524949,1747830161.742129
-150537.09900821437,-121020.86049566991,1747830161.749124
-150559.71897360313,-121022.44746952623,1747830161.756157
-150537.031952981,-121022.55922824852,1747830161.765166
-150557.97553753562,-121025.10732711642,1747830161.772182
-150533.00863897905,-121019.9664258917,1747830161.780197
-150550.3759444208,-121022.76039394861,1747830161.788193
-150534.43915062418,-121022.42511778178,1747830161.798205
-150545.8385402964,-121024.12385036038,1747830161.805226
-150535.89201401378,-121024.6155887384,1747830161.814233
-150544.0727524844,-121028.68360622927,1747830161.822277
-150537.59074659238,-121026.56019050602,1747830161.829238
-150537.523691359,-121028.16951610679,1747830161.836273
-150540.518825116,-121029.30945507402,1747830161.846301
-150531.8239965229,-121028.34833006244,1747830161.853324
-150538.19424369268,-121027.27544632858,1747830161.861334
-150526.66074355374,-121028.72830971818,1747830161.868346
-150540.80939779396,-121030.24822834114,1747830161.876364
-150524.67143829723,-121031.83520219747,1747830161.902373
-150541.50230187207,-121032.08107138648,1747830161.909384
-150518.50235682755,-121030.60585625243,1747830161.9154
-150539.53534836,-121032.03636789757,1747830161.922428
-150515.84249923736,-121032.10342313093,1747830161.929442
-150538.46246462615,-121033.55628652053,1747830161.935451
-150513.98730444757,-121033.55628652053,1747830161.942434
-150537.34487740337,-121035.5679435215,1747830161.94945
-150507.05826366643,-121028.95182716273,1747830161.955462
-150529.81233952194,-121031.94696091974,1747830161.96243
-150504.59957177634,-121027.99070215115,1747830161.969483
-150522.88329874078,-121029.80119345203,1747830161.975489
-150504.7336822431,-121029.10828937392,1747830161.982516
-150521.20691790665,-121033.42217605379,1747830162.01154
-150506.45476656614,-121031.45522254173,1747830162.017558
-150514.72491201462,-121033.10925163142,1747830162.02454
-150507.41589157772,-121032.93043767578,1747830162.031572
-150507.1253188998,-121031.45522254173,1747830162.038571
-150505.98537993256,-121031.38816730835,1747830162.044598
-150504.95719968763,-121035.3667778214,1747830162.051597
-150507.84057472236,-121033.62334175389,1747830162.058642
-150499.59278101835,-121036.12673713289,1747830162.064647
-150508.3770165893,-121034.78563246556,1747830162.071665
-150493.93778967118,-121035.88086794388,1747830162.077645
-150511.7744817465,-121038.69718774525,1747830162.084649
-150490.6297314918,-121037.24432435565,1747830162.091661
-150508.6228857783,-121036.4173098108,1747830162.097685
-150486.517010512,-121037.15491737783,1747830162.104714
-150509.20403113414,-121038.9207051898,1747830162.124699
-150479.9679493866,-121033.80215570953,1747830162.131711
-150503.81726072042,-121035.83616445496,1747830162.138727
-150475.69876619565,-121031.9693126642,1747830162.144722
-150498.0281589065,-121033.37747256488,1747830162.150723
-150475.74346968456,-121033.57863826498,1747830162.165747
-150497.91640018421,-121037.40078656684,1747830162.173786
-150476.23520806257,-121035.21031561021,1747830162.180808
-150495.0330251495,-121039.43479531226,1747830162.187821
-150479.58796973087,-121039.14422263435,1747830162.193836
-150492.59668500384,-121042.34052209146,1747830162.200844
-150481.7113854541,-121041.33469359096,1747830162.206847
-150485.84645817833,-121041.44645231325,1747830162.213847
-150480.526742998,-121039.9712371792,1747830162.22085
-150480.63850172027,-121041.80408022454,1747830162.226875
-150484.05831862192,-121043.3687023364,1747830162.233917
-150476.257559807,-121043.41340582531,1747830162.239883
-150484.48300176658,-121043.88279245887,1747830162.2469
-150469.03794634796,-121041.80408022454,1747830162.253911
-150484.05831862192,-121043.94984769225,1747830162.259911
-150464.2546730345,-121042.072301158,1747830162.270987
-150480.526742998,-121041.71467324671,1747830162.277969
-150458.24205377605,-121040.8653069574,1747830162.283974
-150481.48786800957,-121044.2180686257,1747830162.29202
-150454.75518164103,-121041.44645231325,1747830162.301075
-150477.24103656306,-121042.6757982583,1747830162.311067
-150452.78822812895,-121042.87696395839,1747830162.32107
-150473.59770221685,-121042.63109476939,1747830162.328066
-150449.52487343847,-121042.04994941354,1747830162.334069
-150471.8542661493,-121044.79921398155,1747830162.342071
-150449.79309437194,-121044.0169029256,1747830162.349066
-150470.53551322647,-121048.30843786102,1747830162.359076
-150454.86694036328,-121050.14128090636,1747830162.365109
-150466.57925445787,-121049.78365299507,1747830162.374126
-150453.34702174034,-121049.09074891696,1747830162.380119
-150461.55011195544,-121050.54361230656,1747830162.390106
-150454.53166419646,-121050.36479835091,1747830162.39707
-150456.54332119745,-121051.30357161803,1747830162.407145
-150455.60454793033,-121051.54944080705,1747830162.414182
-150449.63663216075,-121050.67772277328,1747830162.422153
-150451.87180660627,-121047.90610646082,1747830162.428241
-150442.68523963515,-121049.58248729497,1747830162.43617
-150453.41407697368,-121049.80600473953,1747830162.443195
-150437.6113936438,-121049.96246695072,1747830162.452195
-150457.07976306436,-121054.63398154188,1747830162.460224
-150434.3033354644,-121051.99647569616,1747830162.469288
-150457.28092876446,-121056.46682458722,1747830162.478297
-150431.08468426284,-121053.2258216412,1747830162.485329
-150451.76004788402,-121053.40463559683,1747830162.494301
-150428.6036406283,-121054.61162979742,1747830162.501349
-150453.6599461627,-121058.32201937701,1747830162.508327
-150424.58032662634,-121053.40463559683,1747830162.516339
-150448.18376877115,-121056.46682458722,1747830162.523351
-150422.7027800921,-121053.62815304138,1747830162.531409
-150443.93693732464,-121056.69034203177,1747830162.540449
-150423.17216672568,-121055.14807166436,1747830162.548432
-150440.67358263416,-121058.43377809928,1747830162.558433
-150426.48022490504,-121059.30549613303,1747830162.565439
-150435.89030932073,-121059.23844089967,1747830162.573455
-150427.32959119434,-121060.44543510026,1747830162.582473
-150432.87282381926,-121062.36768512342,1747830162.589499
-150425.87672780475,-121059.41725485532,1747830162.596493
-150423.03805625893,-121058.67964728829,1747830162.607508
-150423.6639051037,-121057.76322576562,1747830162.632555
-150418.9029835347,-121061.36185662293,1747830162.641561
-150425.005009771,-121059.88664148888,1747830162.649565
